log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
3795,재무/기획팀,user_b04_finplan_25,서비스 로드맵 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,725,1188,1913,5.09,2026-08-18 10:29:00
3796,재무/기획팀,user_b04_finplan_21,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,637,1031,1668,0.91,2026-07-11 11:44:00
3797,개발팀,user_b04_dev_15,"PostgreSQL에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,963,1354,2317,5.97,2026-08-05 11:22:00
3798,인사팀,user_b04_hr_02,GitHub Actions를 사용할 때 주의할 점을 알려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,278,262,540,0.34,2026-01-19 11:26:00
3799,인사팀,user_b04_hr_19,FastAPI와 PostgreSQL의 차이를 비교해줘,gpt-4o-mini,160,516,676,0.42,2026-06-09 11:57:00
3800,영업팀,user_b04_sales_23,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1,269,413,682,2.16,2026-05-15 17:41:00
3801,재무/기획팀,user_b04_finplan_02,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,446,732,1178,3.13,2026-07-10 16:54:00
3802,고객지원팀,user_b04_cs_15,브랜드 검색량 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,604,639,1243,0.62,2026-07-16 13:03:00
3803,고객지원팀,user_b04_cs_09,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,1255,544,1799,0.71,2026-08-29 17:34:00
3804,영업팀,user_b04_sales_10,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o,486,622,1108,2.79,2026-05-09 15:36:00
3805,영업팀,user_b04_sales_22,대형 고객 제안 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,969,529,1498,0.63,2026-02-01 17:36:00
3806,영업팀,user_b04_sales_30,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o,666,495,1161,2.57,2026-06-20 13:43:00
3807,개발팀,user_b04_dev_18,GitHub Actions 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,140,391,531,0.32,2026-09-22 16:09:00
3808,고객지원팀,user_b04_cs_13,테스트용으로 추천 후보 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,715,958,1673,0.88,2026-07-18 11:29:00
3809,인사팀,user_b04_hr_07,입사 초기 이탈률의 개념을 비전공자도 이해할 수 있게 설명해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o,124,227,351,0.95,2026-05-21 11:13:00
3810,인사팀,user_b04_hr_14,채용공고 성과 데이터를 표로 요약하고 해석해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,933,782,1715,0.8,2026-04-10 17:28:00
3811,인사팀,user_b04_hr_07,"입사 초기 이탈률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,457,1223,1680,1.29,2026-02-04 13:25:00
3812,인사팀,user_b04_hr_12,면접 피드백 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1162,536,1698,0.68,2026-03-06 13:29:00
3813,개발팀,user_b04_dev_31,지난달 React 성과를 경영진 보고용 보고서 형식으로 정리해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,857,1137,1994,5.07,2026-07-28 10:42:00
3814,재무/기획팀,user_b04_finplan_22,Azure OpenAI에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,842,1417,2259,1.24,2026-08-10 16:17:00
3815,고객지원팀,user_b04_cs_08,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,785,964,1749,0.9,2026-02-22 13:06:00
3816,개발팀,user_b04_dev_09,파일럿 고객에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,575,688,1263,0.83,2026-02-09 09:20:00
3817,재무/기획팀,user_b04_finplan_09,재무/기획팀에서 공유할 투자 우선순위 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,395,657,1052,0.58,2026-08-28 11:47:00
3818,재무/기획팀,user_b04_finplan_09,"경쟁사 분석 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4.1-mini,586,1097,1683,1.22,2026-09-23 12:52:00
3819,인사팀,user_b04_hr_10,Django에서 대시보드 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,857,1135,1992,1.04,2026-03-15 15:16:00
3820,개발팀,user_b04_dev_07,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,815,955,1770,4.37,2026-07-05 13:34:00
3821,인사팀,user_b04_hr_13,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,1337,374,1711,0.61,2026-03-18 11:06:00
3822,재무/기획팀,user_b04_finplan_04,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1,896,605,1501,3.9,2026-04-30 14:04:00
3823,개발팀,user_b04_dev_31,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,482,1138,1620,0.95,2026-01-04 14:16:00
3824,고객지원팀,user_b04_cs_13,"SQLAlchemy와 Azure OpenAI의 차이를 비교해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,197,376,573,0.42,2026-07-01 15:19:00
3825,개발팀,user_b04_dev_11,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,806,645,1451,0.67,2026-08-05 13:55:00
3826,재무/기획팀,user_b04_finplan_29,클릭률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,1003,786,1789,0.82,2026-09-07 15:38:00
3827,개발팀,user_b04_dev_30,"마스킹 모듈의 개념을 비전공자도 이해할 수 있게 설명해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,373,391,764,0.38,2026-06-13 11:17:00
3828,영업팀,user_b04_sales_01,브랜드 검색량 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,633,725,1358,0.69,2026-02-16 13:11:00
3829,재무/기획팀,user_b04_finplan_19,에러율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,851,895,1746,0.87,2026-01-18 15:30:00
3830,개발팀,user_b04_dev_24,FastAPI 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,782,864,1646,0.83,2026-08-22 17:07:00
3831,인사팀,user_b04_hr_03,데모고객D 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,526,586,1112,0.56,2026-03-20 17:03:00
3832,영업팀,user_b04_sales_35,"대형 고객 제안 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4.1-mini,766,841,1607,1.04,2026-03-20 10:46:00
3833,마케팅팀,user_b04_mkt_08,이번 주 이메일 오픈율 성과를 본부장 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1,818,967,1785,5.33,2026-03-08 16:04:00
3834,고객지원팀,user_b04_cs_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,890,523,1413,2.94,2026-06-04 16:21:00
3835,인사팀,user_b04_hr_18,면접 피드백 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,474,850,1324,0.74,2026-03-02 09:34:00
3836,개발팀,user_b04_dev_06,기능 사용률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,631,776,1407,0.93,2026-04-23 15:56:00
3837,고객지원팀,user_b04_cs_15,환불 정책 성과 데이터를 표로 요약하고 해석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,839,1055,1894,1.26,2026-02-18 10:24:00
3838,재무/기획팀,user_b04_finplan_02,사용자 증가율 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,711,927,1638,0.85,2026-03-05 10:31:00
3839,인사팀,user_b04_hr_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,620,508,1128,0.53,2026-08-29 13:17:00
3840,개발팀,user_b04_dev_24,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,541,583,1124,0.56,2026-04-18 09:23:00
3841,개발팀,user_b04_dev_35,GitHub Actions를 사용할 때 주의할 점을 알려줘,gpt-4o,106,275,381,1.1,2026-08-13 10:19:00
3842,고객지원팀,user_b04_cs_14,팀 내 공유용으로 응답 시간 관련 아이디어를 10개 제안해줘,gpt-4o-mini,209,436,645,0.37,2026-01-10 11:57:00
3843,개발팀,user_b04_dev_38,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,883,434,1317,2.62,2026-01-21 14:19:00
3844,인사팀,user_b04_hr_19,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,715,728,1443,0.91,2026-08-15 11:52:00
3845,고객지원팀,user_b04_cs_15,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,611,544,1155,0.71,2026-04-22 15:16:00
3846,재무/기획팀,user_b04_finplan_07,"시장 조사 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4.1,859,1263,2122,6.65,2026-05-11 17:59:00
3847,영업팀,user_b04_sales_20,"리드 전환 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4.1-mini,385,1084,1469,1.14,2026-08-04 15:57:00
3848,재무/기획팀,user_b04_finplan_20,"기능 채택률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,796,1200,1996,1.07,2026-01-31 09:10:00
3849,개발팀,user_b04_dev_11,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘",gpt-4.1-mini,938,704,1642,0.96,2026-09-02 11:56:00
3850,고객지원팀,user_b04_cs_04,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,900,951,1851,0.92,2026-02-20 15:10:00
3851,재무/기획팀,user_b04_finplan_23,팀 내 공유용으로 경쟁사 분석 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,298,393,691,0.46,2026-07-23 09:14:00
3852,마케팅팀,user_b04_mkt_19,랜딩페이지 이탈률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,744,976,1720,0.9,2026-03-17 13:22:00
3853,고객지원팀,user_b04_cs_15,추천 후보 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,798,773,1571,0.76,2026-05-22 11:23:00
3854,마케팅팀,user_b04_mkt_19,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,619,1192,1811,1.32,2026-07-13 10:52:00
3855,개발팀,user_b04_dev_37,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,667,1029,1696,1.18,2026-02-01 15:26:00
3856,재무/기획팀,user_b04_finplan_17,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,881,816,1697,0.82,2026-09-07 11:44:00
3857,영업팀,user_b04_sales_24,"FastAPI에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,847,935,1782,0.89,2026-03-01 16:10:00
3858,고객지원팀,user_b04_cs_08,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,671,525,1196,0.71,2026-04-23 12:28:00
3859,개발팀,user_b04_dev_35,Django와 FastAPI의 차이를 비교해줘,gpt-4o-mini,105,240,345,0.2,2026-04-05 15:13:00
3860,개발팀,user_b04_dev_14,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,1238,547,1785,3.45,2026-05-01 12:18:00
3861,마케팅팀,user_b04_mkt_03,고객 세그먼트 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o,626,1233,1859,5.13,2026-05-28 09:48:00
3862,인사팀,user_b04_hr_16,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,846,960,1806,0.91,2026-09-12 15:32:00
3863,개발팀,user_b04_dev_11,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,545,645,1190,0.78,2026-04-07 10:50:00
3864,개발팀,user_b04_dev_32,FastAPI 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o,1325,728,2053,4.2,2026-02-13 10:00:00
3865,영업팀,user_b04_sales_24,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1,1399,480,1879,4.11,2026-07-04 12:46:00
3866,인사팀,user_b04_hr_12,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,591,1082,1673,0.94,2026-01-03 16:48:00
3867,인사팀,user_b04_hr_08,이번 주 채용공고 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,668,986,1654,0.89,2026-08-11 11:27:00
3868,인사팀,user_b04_hr_17,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,794,1045,1839,0.96,2026-03-07 17:27:00
3869,개발팀,user_b04_dev_16,React의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,287,347,634,0.42,2026-06-18 11:07:00
3870,개발팀,user_b04_dev_31,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,277,454,731,0.4,2026-09-30 12:52:00
3871,개발팀,user_b04_dev_38,"알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,630,1036,1666,0.91,2026-04-27 12:04:00
3872,재무/기획팀,user_b04_finplan_05,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,1191,438,1629,0.62,2026-05-03 13:57:00
3873,재무/기획팀,user_b04_finplan_25,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,820,636,1456,0.67,2026-07-14 09:07:00
3874,개발팀,user_b04_dev_04,Azure OpenAI 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,1339,698,2037,0.85,2026-06-01 14:17:00
3875,재무/기획팀,user_b04_finplan_23,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,1008,650,1658,0.73,2026-06-05 09:35:00
3876,재무/기획팀,user_b04_finplan_27,클릭률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,513,981,1494,0.84,2026-09-01 10:22:00
3877,마케팅팀,user_b04_mkt_09,팀 내 공유용으로 랜딩페이지 이탈률 관련 아이디어를 10개 제안해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,314,289,603,0.37,2026-06-06 10:47:00
3878,영업팀,user_b04_sales_07,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1168,382,1550,0.57,2026-04-17 11:35:00
3879,인사팀,user_b04_hr_20,"인사팀에서 공유할 조직문화 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1,392,1194,1586,5.67,2026-05-10 15:28:00
3880,마케팅팀,user_b04_mkt_29,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,557,639,1196,0.61,2026-06-28 12:53:00
3881,개발팀,user_b04_dev_06,"테스트용으로 마스킹 모듈의 단위 테스트 코드를 만들어줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,553,707,1260,0.65,2026-07-29 10:29:00
3882,인사팀,user_b04_hr_03,면접 피드백 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,994,558,1552,0.66,2026-04-26 14:03:00
3883,개발팀,user_b04_dev_03,Blob Storage에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,1104,917,2021,1.22,2026-06-25 10:09:00
3884,개발팀,user_b04_dev_03,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,444,865,1309,0.74,2026-04-03 09:31:00
3885,재무/기획팀,user_b04_finplan_25,사용자 증가율와 Node.js의 차이를 비교해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,231,258,489,0.25,2026-04-27 12:36:00
3886,재무/기획팀,user_b04_finplan_14,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,511,1111,1622,0.94,2026-06-15 14:54:00
3887,개발팀,user_b04_dev_06,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o,872,583,1455,3.13,2026-01-07 14:06:00
3888,마케팅팀,user_b04_mkt_19,고객 세그먼트 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1209,394,1603,0.59,2026-03-10 11:49:00
3889,마케팅팀,user_b04_mkt_07,"Django와 FastAPI의 차이를 비교해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,163,275,438,1.17,2026-07-26 15:55:00
3890,개발팀,user_b04_dev_24,"추천 후보 API 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,379,1243,1622,4.86,2026-03-15 10:30:00
3891,재무/기획팀,user_b04_finplan_05,"사용자 증가율 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,673,1006,1679,0.9,2026-09-06 13:28:00
3892,재무/기획팀,user_b04_finplan_07,사용자 증가율 성과 데이터를 표로 요약하고 해석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,854,1024,1878,0.96,2026-05-24 15:29:00
3893,인사팀,user_b04_hr_06,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4.1-mini,591,557,1148,0.71,2026-02-08 09:04:00
3894,개발팀,user_b04_dev_15,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,1128,615,1743,0.94,2026-02-04 09:04:00
3895,영업팀,user_b04_sales_07,Django를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,273,334,607,0.31,2026-01-03 10:26:00
3896,고객지원팀,user_b04_cs_11,FastAPI에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,518,1415,1933,1.16,2026-03-07 13:30:00
3897,고객지원팀,user_b04_cs_08,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,884,629,1513,0.68,2026-05-07 10:49:00
3898,개발팀,user_b04_dev_36,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,693,572,1265,0.59,2026-07-12 16:41:00
3899,인사팀,user_b04_hr_10,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1149,715,1864,0.81,2026-09-17 17:30:00
3900,인사팀,user_b04_hr_06,사내 교육와 Node.js의 차이를 비교해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,211,259,470,0.24,2026-02-09 12:10:00
3901,재무/기획팀,user_b04_finplan_09,팀 내 공유용으로 매출과 비용 관련 아이디어를 10개 제안해줘,gpt-4o-mini,118,316,434,0.26,2026-06-02 09:16:00
3902,영업팀,user_b04_sales_11,견적 안내의 개념을 비전공자도 이해할 수 있게 설명해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,203,442,645,0.37,2026-07-03 15:08:00
3903,영업팀,user_b04_sales_34,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,956,502,1458,0.61,2026-07-01 12:06:00
3904,고객지원팀,user_b04_cs_06,Azure OpenAI에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,752,924,1676,1.11,2026-03-10 12:06:00
3905,재무/기획팀,user_b04_finplan_13,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,1362,441,1803,0.66,2026-01-31 13:38:00
3906,영업팀,user_b04_sales_02,"분기 영업 전략 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,780,653,1433,0.67,2026-03-30 11:34:00
3907,영업팀,user_b04_sales_04,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,986,1030,2016,1.0,2026-07-25 13:38:00
3908,재무/기획팀,user_b04_finplan_12,알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,742,762,1504,0.74,2026-05-10 17:05:00
3909,마케팅팀,user_b04_mkt_28,에러율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,956,730,1686,0.99,2026-07-07 13:22:00
3910,인사팀,user_b04_hr_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,476,511,987,0.49,2026-04-13 11:25:00
3911,영업팀,user_b04_sales_11,리드 전환 용어의 의미와 예시를 간단히 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,375,392,767,0.49,2026-02-13 13:21:00
3912,재무/기획팀,user_b04_finplan_02,"고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,512,383,895,0.41,2026-04-07 11:45:00
3913,재무/기획팀,user_b04_finplan_05,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,740,845,1585,0.8,2026-06-19 16:42:00
3914,개발팀,user_b04_dev_14,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,795,765,1560,3.68,2026-01-17 12:06:00
3915,재무/기획팀,user_b04_finplan_29,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,589,554,1143,0.71,2026-04-02 14:03:00
3916,영업팀,user_b04_sales_10,팀 내 공유용으로 분기 영업 전략 관련 아이디어를 10개 제안해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,300,459,759,0.41,2026-04-11 15:05:00
3917,인사팀,user_b04_hr_13,"Blob Storage에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,635,1040,1675,0.92,2026-02-22 16:46:00
3918,인사팀,user_b04_hr_14,HR 리더십 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,731,1298,2029,1.13,2026-04-17 10:27:00
