log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
4004,영업팀,user_b06_sales_17,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4.1-mini,1015,740,1755,1.02,2026-03-03 15:21:00
4005,재무/기획팀,user_b06_finplan_09,"클릭률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,840,944,1784,0.9,2026-09-28 13:45:00
4006,영업팀,user_b06_sales_02,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,961,871,1832,0.88,2026-06-04 16:08:00
4007,마케팅팀,user_b06_mkt_13,Node.js에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1,983,1103,2086,6.15,2026-03-31 12:40:00
4008,고객지원팀,user_b06_cs_20,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,451,651,1102,0.59,2026-05-09 15:00:00
4009,재무/기획팀,user_b06_finplan_08,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,771,867,1638,0.83,2026-08-22 12:57:00
4010,인사팀,user_b06_hr_12,FastAPI를 사용할 때 주의할 점을 알려줘,gpt-4.1-mini,159,456,615,0.48,2026-02-28 12:59:00
4011,마케팅팀,user_b06_mkt_07,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1172,621,1793,0.75,2026-02-22 16:19:00
4012,재무/기획팀,user_b06_finplan_13,서비스 로드맵 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,713,1130,1843,1.0,2026-09-27 14:22:00
4013,인사팀,user_b06_hr_04,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o,741,718,1459,3.45,2026-06-24 11:23:00
4014,인사팀,user_b06_hr_10,면접 피드백의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,213,296,509,0.27,2026-08-17 09:38:00
4015,개발팀,user_b06_dev_16,React 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,905,731,1636,0.76,2026-02-01 14:30:00
4016,영업팀,user_b06_sales_20,"리드 전환 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4o-mini,497,704,1201,0.64,2026-07-21 11:47:00
4017,재무/기획팀,user_b06_finplan_03,데모고객D 고객의 계정 접근 문의에 대해 정중한 답변을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,566,617,1183,0.59,2026-03-24 10:19:00
4018,마케팅팀,user_b06_mkt_19,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,617,763,1380,0.71,2026-07-06 15:23:00
4019,개발팀,user_b06_dev_13,SQLAlchemy 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1,779,357,1136,2.67,2026-05-27 10:49:00
4020,영업팀,user_b06_sales_13,리드 육성의 개념을 비전공자도 이해할 수 있게 설명해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,335,367,702,0.35,2026-01-07 15:41:00
4021,개발팀,user_b06_dev_05,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,565,853,1418,0.76,2026-04-29 09:38:00
4022,인사팀,user_b06_hr_15,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,740,942,1682,1.12,2026-06-13 09:29:00
4023,인사팀,user_b06_hr_05,채용공고 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,356,860,1216,0.72,2026-09-14 14:15:00
4024,인사팀,user_b06_hr_11,성과 리뷰 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,491,960,1451,0.82,2026-01-06 09:48:00
4025,인사팀,user_b06_hr_11,지원자 수 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,809,1264,2073,1.45,2026-01-06 17:09:00
4026,인사팀,user_b06_hr_05,데모고객D에게 보낼 후속 안내 메일을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,466,639,1105,0.58,2026-07-04 10:06:00
4027,영업팀,user_b06_sales_08,고객 미팅 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,540,912,1452,0.8,2026-02-05 13:56:00
4028,인사팀,user_b06_hr_05,이번 주 조직문화 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,541,952,1493,0.83,2026-02-03 12:35:00
4029,인사팀,user_b06_hr_10,"성과 리뷰 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,372,774,1146,0.84,2026-04-28 16:06:00
4030,마케팅팀,user_b06_mkt_14,마케팅팀에서 공유할 신제품 캠페인 결과 보고서를 1페이지 분량으로 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,429,778,1207,0.67,2026-09-07 12:00:00
4031,재무/기획팀,user_b06_finplan_18,"이번 주 예산 계획 성과를 임원 보고용 보고서 형식으로 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,402,910,1312,0.98,2026-04-05 14:21:00
4032,재무/기획팀,user_b06_finplan_02,투자 우선순위 용어의 의미와 예시를 간단히 정리해줘,gpt-4o,308,268,576,1.32,2026-07-11 15:40:00
4033,재무/기획팀,user_b06_finplan_03,기능 채택률 용어의 의미와 예시를 간단히 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,305,477,782,0.42,2026-07-16 09:13:00
4034,개발팀,user_b06_dev_14,Django 용어의 의미와 예시를 간단히 정리해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,348,473,821,0.56,2026-06-07 16:27:00
4035,영업팀,user_b06_sales_16,"최근 4주 제안서 성과를 임원 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1,822,1258,2080,6.58,2026-03-30 10:03:00
4036,개발팀,user_b06_dev_23,이번 주 마스킹 모듈 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,508,967,1475,0.83,2026-07-20 13:03:00
4037,영업팀,user_b06_sales_04,PostgreSQL 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,285,451,736,0.4,2026-02-13 14:26:00
4038,재무/기획팀,user_b06_finplan_06,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,788,368,1156,0.47,2026-04-16 12:39:00
4039,영업팀,user_b06_sales_03,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4o-mini,841,945,1786,0.9,2026-06-30 15:15:00
4040,재무/기획팀,user_b06_finplan_13,예산 계획 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,1286,531,1817,3.45,2026-08-23 15:03:00
4041,고객지원팀,user_b06_cs_14,고객지원팀에서 공유할 재문의율 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,472,907,1379,1.0,2026-08-17 13:42:00
4042,영업팀,user_b06_sales_07,영업팀에서 공유할 대형 고객 제안 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,568,915,1483,1.04,2026-05-26 16:31:00
4043,개발팀,user_b06_dev_09,Blob Storage 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1177,552,1729,0.7,2026-09-09 14:43:00
4044,개발팀,user_b06_dev_01,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4o,679,1436,2115,5.91,2026-09-05 10:29:00
4045,고객지원팀,user_b06_cs_13,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,1387,443,1830,0.67,2026-01-06 14:36:00
4046,영업팀,user_b06_sales_07,팀 내 공유용으로 계약 성공률 관련 아이디어를 10개 제안해줘,gpt-4o,306,508,814,2.17,2026-03-08 11:43:00
4047,영업팀,user_b06_sales_16,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1,689,876,1565,4.75,2026-09-17 13:55:00
4048,재무/기획팀,user_b06_finplan_04,Blob Storage에서 알림 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,543,800,1343,0.72,2026-01-29 17:03:00
4049,인사팀,user_b06_hr_01,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o,1356,785,2141,4.44,2026-05-02 17:20:00
4050,개발팀,user_b06_dev_03,샘플고객B 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,358,653,1011,0.57,2026-01-08 10:21:00
4051,인사팀,user_b06_hr_14,"조직문화 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘",gpt-4.1-mini,337,942,1279,0.99,2026-02-21 10:06:00
4052,마케팅팀,user_b06_mkt_13,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,894,983,1877,0.94,2026-06-08 13:53:00
4053,영업팀,user_b06_sales_03,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,785,1118,1903,1.01,2026-09-14 11:53:00
4054,고객지원팀,user_b06_cs_10,파일럿 고객 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,236,695,931,0.57,2026-03-14 15:57:00
4055,인사팀,user_b06_hr_10,"교육 만족도 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4.1-mini,457,1246,1703,1.31,2026-03-09 15:42:00
4056,인사팀,user_b06_hr_07,"조직문화 성과 데이터를 표로 요약하고 해석해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,675,681,1356,0.86,2026-03-29 15:05:00
4057,마케팅팀,user_b06_mkt_17,지난달 시장 조사 성과를 팀장 보고용 보고서 형식으로 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,486,1114,1600,0.93,2026-09-06 11:08:00
4058,영업팀,user_b06_sales_09,가상 구독 상품 사용자 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘,gpt-4.1-mini,486,531,1017,0.65,2026-07-12 13:28:00
4059,고객지원팀,user_b06_cs_02,상반기 구독 상품 성과를 경영진 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,336,827,1163,0.88,2026-09-04 11:14:00
4060,개발팀,user_b06_dev_15,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,820,1071,1891,0.99,2026-07-02 11:21:00
4061,재무/기획팀,user_b06_finplan_06,Django 용어의 의미와 예시를 간단히 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,119,294,413,0.24,2026-08-22 13:47:00
4062,영업팀,user_b06_sales_06,"견적 안내 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4o-mini,780,1218,1998,1.08,2026-09-12 15:04:00
4063,재무/기획팀,user_b06_finplan_06,"시장 조사의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,177,425,602,0.46,2026-03-22 13:12:00
4064,영업팀,user_b06_sales_16,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,452,375,827,0.39,2026-06-16 10:15:00
4065,고객지원팀,user_b06_cs_04,이번 주 결제 오류 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,372,1284,1656,1.03,2026-02-21 16:53:00
4066,개발팀,user_b06_dev_03,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,1007,932,1939,0.93,2026-03-08 16:09:00
4067,재무/기획팀,user_b06_finplan_14,팀 내 공유용으로 투자 우선순위 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,381,226,607,0.26,2026-08-16 16:37:00
4068,인사팀,user_b06_hr_13,2분기 사내 교육 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,679,1170,1849,1.02,2026-09-03 10:23:00
4069,재무/기획팀,user_b06_finplan_15,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o,1098,681,1779,3.75,2026-09-18 14:46:00
4070,재무/기획팀,user_b06_finplan_07,"기능 채택률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4o-mini,645,1196,1841,1.03,2026-01-18 11:04:00
4071,개발팀,user_b06_dev_08,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,735,1021,1756,1.19,2026-09-19 13:10:00
4072,영업팀,user_b06_sales_05,PostgreSQL를 사용할 때 주의할 점을 알려줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,135,247,382,0.21,2026-01-18 09:08:00
4073,개발팀,user_b06_dev_15,이번 주 마스킹 모듈 성과를 임원 보고용 보고서 형식으로 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,656,695,1351,0.67,2026-01-06 16:29:00
4074,고객지원팀,user_b06_cs_20,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,321,405,726,0.48,2026-01-03 09:53:00
4075,재무/기획팀,user_b06_finplan_03,재무/기획팀에서 공유할 사업 전략 결과 보고서를 1페이지 분량으로 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,334,676,1010,0.58,2026-02-02 14:28:00
4076,영업팀,user_b06_sales_09,"결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,358,344,702,0.34,2026-01-04 13:17:00
4077,재무/기획팀,user_b06_finplan_03,결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,508,686,1194,0.63,2026-06-20 12:24:00
4078,고객지원팀,user_b06_cs_09,React와 React의 차이를 비교해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,160,321,481,0.27,2026-08-14 13:00:00
4079,마케팅팀,user_b06_mkt_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,974,1081,2055,1.03,2026-07-29 09:18:00
4080,인사팀,user_b06_hr_07,교육 만족도 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,650,1290,1940,5.36,2026-03-25 11:03:00
4081,재무/기획팀,user_b06_finplan_16,"기능 채택률 성과 데이터를 표로 요약하고 해석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,448,671,1119,0.6,2026-02-21 17:53:00
4082,재무/기획팀,user_b06_finplan_04,매출과 비용 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,831,755,1586,0.76,2026-09-30 11:11:00
4083,개발팀,user_b06_dev_20,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,487,317,804,0.35,2026-05-11 11:41:00
4084,고객지원팀,user_b06_cs_15,FAQ 구조 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,1346,463,1809,0.68,2026-04-18 13:31:00
4085,인사팀,user_b06_hr_15,"테스트용으로 추천 후보 모듈의 단위 테스트 코드를 만들어줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,703,1144,1847,1.01,2026-04-02 11:19:00
4086,재무/기획팀,user_b06_finplan_04,"투자 우선순위를 사용할 때 주의할 점을 알려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,318,342,660,0.33,2026-02-20 13:54:00
4087,영업팀,user_b06_sales_23,이번 달 제안서 성과를 경영진 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,382,818,1200,0.89,2026-02-27 14:41:00
4088,마케팅팀,user_b06_mkt_18,시장 조사를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,103,500,603,0.39,2026-08-13 16:55:00
4089,영업팀,user_b06_sales_06,리드 육성 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,901,458,1359,0.72,2026-03-31 09:17:00
4090,재무/기획팀,user_b06_finplan_06,재무/기획팀에서 공유할 투자 우선순위 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,369,1154,1523,0.93,2026-09-29 09:40:00
4091,재무/기획팀,user_b06_finplan_18,기능 채택률와 Node.js의 차이를 비교해줘,gpt-4o-mini,313,412,725,0.38,2026-06-03 09:46:00
4092,고객지원팀,user_b06_cs_24,팀 내 공유용으로 결제 오류 관련 아이디어를 10개 제안해줘,gpt-4.1-mini,280,463,743,0.52,2026-08-05 12:22:00
4093,인사팀,user_b06_hr_01,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o,1194,594,1788,3.56,2026-06-06 12:52:00
4094,재무/기획팀,user_b06_finplan_06,MAU 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1148,810,1958,1.13,2026-04-07 10:46:00
4095,고객지원팀,user_b06_cs_14,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,508,517,1025,0.5,2026-06-04 15:58:00
4096,개발팀,user_b06_dev_19,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘",gpt-4o,686,404,1090,2.27,2026-08-07 12:45:00
4097,개발팀,user_b06_dev_19,Azure OpenAI 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,669,1150,1819,1.01,2026-02-21 14:18:00
4098,재무/기획팀,user_b06_finplan_06,"알림 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,901,851,1752,0.85,2026-03-16 15:09:00
4099,고객지원팀,user_b06_cs_18,테스트용으로 추천 후보 모듈의 단위 테스트 코드를 만들어줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,554,1009,1563,0.87,2026-02-11 12:03:00
4100,마케팅팀,user_b06_mkt_15,이메일 오픈율와 Django의 차이를 비교해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,186,513,699,0.42,2026-06-08 10:29:00
4101,재무/기획팀,user_b06_finplan_08,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1,497,1011,1508,5.04,2026-07-01 13:56:00
4102,개발팀,user_b06_dev_04,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,789,1097,1886,1.28,2026-06-16 09:16:00
4103,개발팀,user_b06_dev_02,브랜드 검색량 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,829,604,1433,0.83,2026-07-18 12:04:00
4104,고객지원팀,user_b06_cs_21,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,687,1314,2001,1.13,2026-01-08 10:56:00
4105,재무/기획팀,user_b06_finplan_05,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,810,408,1218,0.64,2026-02-01 13:54:00
4106,인사팀,user_b06_hr_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4o-mini,1411,577,1988,0.78,2026-07-13 10:02:00
4107,고객지원팀,user_b06_cs_14,"결제 오류 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 연락처: 010-0000-0000",gpt-4o-mini,708,690,1398,0.68,2026-06-13 16:41:00
4108,영업팀,user_b06_sales_09,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,509,661,1170,0.78,2026-01-22 10:33:00
4109,인사팀,user_b06_hr_05,브랜드 검색량 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,860,873,1733,0.85,2026-07-31 14:40:00
4110,영업팀,user_b06_sales_10,리드 전환 용어의 의미와 예시를 간단히 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,250,292,542,0.35,2026-06-09 14:52:00
4111,인사팀,user_b06_hr_09,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,768,1048,1816,0.96,2026-03-05 10:15:00
4112,개발팀,user_b06_dev_09,테스트용으로 로그 조회 모듈의 단위 테스트 코드를 만들어줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,661,904,1565,0.82,2026-09-04 13:40:00
4113,개발팀,user_b06_dev_13,"로그 조회 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,997,1344,2341,1.23,2026-06-16 14:34:00
4114,고객지원팀,user_b06_cs_16,배송 지연의 개념을 비전공자도 이해할 수 있게 설명해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,260,336,596,0.31,2026-01-30 11:33:00
4115,개발팀,user_b06_dev_22,"팀 내 공유용으로 Python 관련 아이디어를 10개 제안해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,263,288,551,1.34,2026-01-20 17:08:00
4116,마케팅팀,user_b06_mkt_09,Azure OpenAI 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,193,516,709,0.55,2026-06-24 14:10:00
4117,마케팅팀,user_b06_mkt_19,팀 내 공유용으로 SNS 콘텐츠 관련 아이디어를 10개 제안해줘,gpt-4.1-mini,186,436,622,0.47,2026-04-28 12:03:00
4118,재무/기획팀,user_b06_finplan_11,시장 조사 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,827,393,1220,2.4,2026-03-27 10:03:00
4119,개발팀,user_b06_dev_08,샘플고객B 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,419,565,984,0.52,2026-09-02 17:00:00
4120,개발팀,user_b06_dev_12,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4.1-mini,515,1256,1771,1.34,2026-02-08 17:20:00
4121,인사팀,user_b06_hr_07,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,274,507,781,0.44,2026-01-21 09:59:00
4122,개발팀,user_b06_dev_05,SQLAlchemy 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,548,682,1230,0.63,2026-03-09 15:23:00
4123,고객지원팀,user_b06_cs_07,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,864,622,1486,0.86,2026-06-08 13:02:00
4124,마케팅팀,user_b06_mkt_17,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,473,875,1348,0.76,2026-01-22 12:58:00
4125,재무/기획팀,user_b06_finplan_06,재무/기획팀에서 공유할 사용자 증가율 결과 보고서를 1페이지 분량으로 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,481,837,1318,0.73,2026-07-12 10:31:00
4126,마케팅팀,user_b06_mkt_11,마케팅팀에서 공유할 광고 클릭률 결과 보고서를 1페이지 분량으로 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,852,837,1689,4.0,2026-06-19 14:33:00
4127,마케팅팀,user_b06_mkt_03,SQLAlchemy와 PostgreSQL의 차이를 비교해줘,gpt-4.1-mini,95,452,547,0.45,2026-06-05 16:10:00
4128,재무/기획팀,user_b06_finplan_05,재무/기획팀에서 공유할 투자 우선순위 결과 보고서를 1페이지 분량으로 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,656,711,1367,0.68,2026-08-21 12:50:00
